symbol,detected_at,signal_type,rank,total_score,score_slope,score_volume,score_rsi,score_hold,score_deviation,score_macd,score_weekly,entry_price,exit_price,return_pct,holding_days,rsi_value,volume_ratio,deviation_pct
9165.T,2026-06-16,GC,D,0,-20,-15,-15,25,10,-10,15,1708,1729,1.2295,8,27.34,0.4,7.97
4045.T,2026-06-26,GC,C,53,10,20,15,0,10,8,-10,1780,1780,0,0,64.49,1.5,2.05
3040.T,2026-06-01,GC,B,68,20,20,-5,25,-15,8,15,2199,2086,-5.1387,10,77.21,1.77,16.58
2747.T,2026-06-16,GC,D,0,-20,-15,15,0,-10,-10,-10,3030,3100,2.3102,8,50,0.19,-0.51
4098.T,2026-06-25,GC,D,0,10,-15,-15,25,-10,-10,15,1028,1005,-2.2374,1,33.94,0.44,-4.25
1946.T,2026-06-03,GC,D,25,20,0,-15,25,-10,-10,15,2060,2229,8.2039,10,30.27,0.76,-4.51
4078.T,2026-06-14,GC,D,35,20,-15,15,25,-15,-10,15,4815,4705,-2.2845,9,55,0.54,17.16
2070.T,2026-06-17,GC,A,85,10,20,15,25,10,-10,15,15135,14990,-0.958,7,64.63,8,3.83
277A.T,2026-06-07,GC,D,0,-10,0,-15,25,-10,-10,15,2156,2053,-4.7774,10,40.58,0.76,-2.48
6737.T,2026-06-15,GC,C,55,20,0,5,25,0,-10,15,2546,2342,-8.0126,9,45.14,0.8,11.8
3058.T,2026-06-02,GC,D,0,0,-15,-15,25,-10,-10,15,681,685,0.5874,10,40,0.54,-2.1
3058.T,2026-06-07,GC,D,0,-20,-15,-15,25,-10,-10,15,692,689,-0.4335,10,41.67,0.67,-1.31
2514.T,2026-06-18,GC,C,40,10,-15,5,25,10,-10,15,2005,1966,-1.9451,6,48.17,0.48,5.46
2270.T,2026-06-21,GC,A,100,20,20,15,25,0,8,15,3655,3685,0.8208,4,63.29,1.5,9.25
7419.T,2026-06-01,GC,C,58,20,10,-5,25,-15,8,15,1492,1482,-0.6702,10,75.71,1.27,25.63
9036.T,2026-06-18,GC,D,25,-20,20,-15,25,10,-10,15,1267,1237,-2.3678,6,34.72,1.75,4.55
7372.T,2026-06-17,GC,D,0,-20,20,-15,15,-10,-10,-10,369,373,1.084,7,40.98,2.12,-1.27
4187.T,2026-06-07,GC,C,48,20,0,-5,25,-15,8,15,5760,6040,4.8611,10,74.17,0.71,32.06
4998.T,2026-06-23,GC,C,55,10,0,15,15,10,-10,15,1148,1158,0.8711,3,51.26,0.76,0.71
3370.T,2026-06-24,GC,D,0,-20,-15,-15,25,-10,-10,-10,426,440,3.2864,2,21.58,0.58,-11.81
8844.T,2026-06-24,GC,B,73,-10,10,15,25,10,8,15,1248,1250,0.1603,2,65.87,1.16,5.42
5332.T,2026-06-01,GC,B,78,20,10,15,25,-15,8,15,7577,8190,8.0903,10,62.76,1.31,26.37
4040.T,2026-06-10,GC,C,45,20,0,-15,25,10,-10,15,3705,3545,-4.3185,10,28.57,0.92,6.8
4707.T,2026-06-18,GC,D,0,-20,-15,15,0,10,8,-10,325,333,2.4615,6,51.52,0.51,0.52
7072.T,2026-06-07,GC,B,60,20,-15,15,25,10,-10,15,945,1007,6.5608,10,55.55,0.19,7.2
2087.T,2026-06-07,GC,D,30,20,-15,-5,25,0,-10,15,3422,3557,3.9451,10,70.26,0.01,14.41
8107.T,2026-06-25,GC,D,33,0,-15,15,25,10,8,-10,33,33,0,1,54.55,0.23,1.64
3597.T,2026-06-04,GC,D,5,0,0,-15,25,-10,-10,15,10050,10270,2.1891,10,26.53,0.9,-0.36
3772.T,2026-06-04,GC,D,0,-20,10,-15,25,-10,-10,15,1056,1063,0.6629,10,42.65,1.31,-1.06
8628.T,2026-06-23,GC,C,58,10,-15,15,15,10,8,15,962,955,-0.7277,3,56.6,0.68,0.81
7161.T,2026-06-15,GC,D,25,20,0,-15,25,-10,-10,15,506,494,-2.3715,9,29.07,0.98,-0.08
2060.T,2026-06-18,GC,B,70,-20,10,15,25,10,15,15,1206,1219,1.0779,6,51.28,1.21,1.63
5695.T,2026-06-24,GC,B,68,20,20,-5,25,-15,8,15,3100,3240,4.5161,2,83.47,2.05,19.04
1570.T,2026-06-08,GC,B,70,20,20,15,25,-15,-10,15,67010,85450,27.5183,10,59.75,1.57,17.53
7434.T,2026-06-03,GC,D,0,-20,0,-15,25,-10,-10,-10,1738,1760,1.2658,10,5,0.8,-8.07
2924.T,2026-06-26,GC,D,15,-20,10,-15,25,10,-10,15,2038,2038,0,0,27.98,1.07,2.22
7239.T,2026-06-17,GC,D,15,10,0,-15,25,-10,-10,15,2125,2150,1.1765,7,29.84,0.75,-0.71
1417.T,2026-06-07,GC,D,5,-20,0,-15,25,10,-10,15,3841,3911,1.8224,10,42.41,0.73,1.49
2867.T,2026-06-07,GC,D,35,20,-15,15,25,-15,-10,15,2002,2020,0.8991,10,61.32,0.51,18.63
5031.T,2026-06-14,GC,D,20,20,-15,-15,25,0,-10,15,380,332,-12.6316,9,29.46,0.36,8.35
6853.T,2026-06-26,GC,D,25,-20,20,-15,25,10,-10,15,800,800,0,0,33.45,2.16,0.03
223A.T,2026-06-14,GC,C,40,20,0,5,25,-15,-10,15,1887,1813,-3.9216,9,49.17,0.93,16.21
6104.T,2026-06-07,GC,D,0,-20,-15,-15,25,10,-10,15,4115,4485,8.9915,10,38.94,0.69,0.64
6875.T,2026-06-04,GC,C,50,20,10,5,25,-15,-10,15,11960,10750,-10.1171,10,45.93,1.09,22.25
7082.T,2026-06-07,GC,D,15,20,-15,-5,25,-15,-10,15,1417,1416,-0.0706,10,95.52,0.48,52.18
8233.T,2026-06-15,GC,A,83,20,20,-5,25,0,8,15,2160,2569,18.9352,9,72.45,1.74,11.74
4980.T,2026-06-24,GC,B,78,20,10,15,25,-15,8,15,4970,4407,-11.328,2,64.99,1.34,59.47
9934.T,2026-06-10,GC,D,0,10,-15,-15,15,-10,-10,15,2661,2680,0.714,10,44.18,0.7,-1.54
4992.T,2026-06-15,GC,C,58,20,10,-5,25,-15,8,15,2079,2208,6.2049,9,70.69,1.09,16.5
477A.T,2026-06-16,GC,B,65,20,-15,15,15,0,15,15,667,568,-14.8426,8,64.42,0.49,11.02
9331.T,2026-06-22,GC,D,25,20,-15,5,25,-15,-10,15,932,827,-11.2661,4,47.77,0.09,21.6
6223.T,2026-06-17,GC,D,0,-20,10,-15,25,-10,-10,15,2100,2438,16.0952,7,36.83,1.38,-5.85
2004.T,2026-06-26,GC,B,73,10,10,-5,25,10,8,15,3400,3400,0,0,73.33,1.18,5.89
4272.T,2026-06-15,GC,D,35,20,0,-15,25,0,-10,15,2130,2029,-4.7418,9,44.82,0.81,12.11
4246.T,2026-06-10,GC,D,20,20,-15,-15,25,0,-10,15,1002,985,-1.6966,10,40.24,0.61,8.84
9554.T,2026-06-11,GC,D,30,20,-15,-15,25,10,-10,15,1548,1536,-0.7752,10,38.94,0.37,5.58
228A.T,2026-06-14,GC,B,60,20,-15,15,25,10,-10,15,1673,1583,-5.3796,9,58.11,0.31,5.85
2248.T,2026-06-18,GC,C,45,0,20,-15,25,10,-10,15,2702,2639,-2.3316,6,43.77,3.15,5.39
3632.T,2026-06-22,GC,D,0,-20,10,-15,25,-10,-10,15,381,385,1.0499,4,23.44,1.13,-1.7
2788.T,2026-06-16,GC,D,30,20,-15,-15,25,10,-10,15,362,361,-0.2762,8,40.91,0.53,2.38
7122.T,2026-06-01,GC,D,0,-20,-15,-15,15,10,-10,15,2339,2310,-1.2398,10,43.18,0.63,0.49
5892.T,2026-06-22,GC,D,0,-20,0,5,25,-10,-10,-10,2032,1978,-2.6575,4,45.56,0.74,-6.28
4765.T,2026-06-14,GC,D,0,-20,0,-15,25,-10,-10,-10,581,561,-3.4423,9,28.57,0.81,-2.86
1994.T,2026-06-22,GC,C,48,-20,20,15,25,10,8,-10,567,558,-1.5873,4,61.76,1.97,0.85
1961.T,2026-06-22,GC,D,8,20,-15,-5,0,-15,8,15,3125,3120,-0.16,4,92.07,0.64,29.53
9890.T,2026-06-03,GC,C,58,20,-15,15,15,0,8,15,1395,1331,-4.5878,10,68.9,0.4,12.95
4812.T,2026-06-08,GC,D,5,-20,0,-15,25,10,-10,15,2088,1986,-4.8851,10,40.84,0.88,2.34
1330.T,2026-06-01,GC,C,53,20,-15,15,25,-15,8,15,70190,72680,3.5475,10,67.13,0.47,16.27
2235.T,2026-06-10,GC,C,50,10,-15,15,25,10,-10,15,3553,3645,2.5894,10,64.17,0.52,5.67
8283.T,2026-06-10,GC,D,15,20,-15,-5,25,-15,-10,15,6634,6635,0.0151,10,75,0.49,25.31
4171.T,2026-06-23,GC,D,15,20,-15,-5,25,-15,-10,15,1677,1678,0.0596,3,75,0.44,16.99
4526.T,2026-06-22,GC,C,48,20,0,-5,0,10,8,15,3000,3080,2.6667,4,74.72,0.78,4.47
3302.T,2026-06-08,GC,B,73,20,10,-15,25,10,8,15,3200,3475,8.5938,10,43.67,1.42,6.44
9336.T,2026-06-11,GC,D,15,0,10,-15,25,-10,-10,15,3850,3645,-5.3247,10,14.5,1.02,-0.71
3979.T,2026-06-18,GC,B,60,20,-15,15,25,10,-10,15,392,363,-7.398,6,51.39,0.58,6.15
4776.T,2026-06-04,GC,B,65,20,0,15,25,0,-10,15,2400,2379,-0.875,10,50.56,0.89,8.74
6096.T,2026-06-18,GC,C,40,20,-15,5,25,0,-10,15,368,386,4.8913,6,47.17,0.32,11.63
6302.T,2026-06-24,GC,C,48,10,0,15,15,10,8,-10,5350,5214,-2.5421,2,55.36,0.71,2.7
9824.T,2026-06-14,GC,B,68,20,-15,15,25,0,8,15,6990,7080,1.2876,9,66.96,0.58,9.14
4544.T,2026-06-18,GC,C,55,10,10,15,25,-10,-10,15,3165,3244,2.4961,6,53.05,1.34,-1.04
4390.T,2026-06-02,GC,B,68,20,0,15,25,-15,8,15,4050,3630,-10.3704,10,63.08,0.93,21.91
3979.T,2026-06-22,GC,B,65,20,20,-15,25,10,-10,15,382,363,-4.9738,4,42.31,1.92,3.41
3465.T,2026-06-17,GC,D,38,20,-15,-5,15,0,8,15,3820,3760,-1.5707,7,72.07,0.53,11.18
6464.T,2026-06-11,GC,B,60,20,-15,15,25,10,-10,15,360,421,16.9444,10,53.13,0.42,6.17
2730.T,2026-06-07,GC,A,100,20,20,15,25,0,8,15,2570,2264,-11.9066,10,62.62,4.02,11.28
1381.T,2026-06-22,GC,D,0,-20,10,-15,25,-10,-10,-10,3735,3535,-5.3548,4,40.91,1.12,-1.52
4488.T,2026-06-09,GC,D,0,-20,0,-15,25,-10,-10,-10,1995,2010,0.7519,10,30.7,0.71,-14.28
6023.T,2026-06-17,GC,D,0,-20,-15,-15,25,10,-10,15,2662,2544,-4.4328,7,33.4,0.43,3
7182.T,2026-06-03,GC,A,90,20,0,15,25,0,15,15,3163,3125,-1.2014,10,67.69,0.89,12.52
8015.T,2026-06-04,GC,D,10,20,-15,-15,25,-10,-10,15,6436,6217,-3.4027,10,27.19,0.63,-1.83
6875.T,2026-06-03,GC,A,85,20,10,15,25,-15,15,15,13110,10510,-19.8322,10,64.39,1.25,34.58
7707.T,2026-06-04,GC,D,10,20,-15,-15,25,-10,-10,15,221,197,-10.8597,10,44.61,0.42,-4.35
4064.T,2026-06-24,GC,C,50,20,0,15,25,-15,-10,15,3630,3635,0.1377,2,68.62,0.72,21.09
4463.T,2026-06-11,GC,D,0,-20,-15,-15,25,-10,-10,15,1680,1696,0.9524,10,32.27,0.34,-2.61
5258.T,2026-06-22,GC,C,45,-20,-15,15,25,10,15,15,344,344,0,4,53.33,0.7,5.69
2525.T,2026-06-03,GC,C,58,20,10,-5,25,-15,8,15,69490,70860,1.9715,10,71.1,1.11,18.36
9903.T,2026-06-03,GC,B,68,20,0,15,25,-15,8,15,1200,1095,-8.75,10,65.61,0.74,31.3
2241.T,2026-06-01,GC,C,48,10,-15,-5,25,10,8,15,902.4000244140625,918.5,1.7841,10,72.15,0.4,5.71
8081.T,2026-06-14,GC,C,55,20,10,-15,25,10,-10,15,2486,2512,1.0459,9,37.62,1.08,5.88
6966.T,2026-06-03,GC,C,43,20,-15,15,15,-15,8,15,859,1320,53.6671,10,62.21,0.69,18.83
7981.T,2026-06-11,GC,D,35,-20,0,15,25,10,-10,15,2961,3135,5.8764,10,57.73,0.94,2.57
3407.T,2026-06-14,GC,B,75,20,10,15,25,0,-10,15,1764.5,1794,1.6719,9,53.21,1.2,8.07
9204.T,2026-06-22,GC,C,50,20,-15,15,25,0,-10,15,412,410,-0.4854,4,52.59,0.49,11.06
5256.T,2026-06-16,GC,D,0,-20,-15,-15,25,-10,-10,15,2320,2230,-3.8793,8,38.87,0.46,-0.16
6245.T,2026-06-14,GC,D,30,10,-15,15,25,-10,-10,15,1808,1823,0.8296,9,55.33,0.23,-2.08
5572.T,2026-06-09,GC,D,33,20,-15,-5,25,-15,8,15,3300,2735,-17.1212,10,72.9,0.46,45.38
6029.T,2026-06-11,GC,D,25,0,0,-15,25,10,-10,15,177,186,5.0847,10,30.95,0.87,4.37
4482.T,2026-06-10,GC,D,0,-20,-15,-15,25,-10,-10,15,719,718,-0.1391,10,34.55,0.41,-1.92
2866.T,2026-06-08,GC,B,63,-10,0,15,25,10,8,15,1014,1020,0.5917,10,58.82,0.95,0.85
6947.T,2026-06-25,GC,D,0,-20,0,-15,25,-10,-10,15,4470,4505,0.783,1,33.33,0.91,-1.33
9934.T,2026-06-23,GC,C,43,-20,0,5,25,10,8,15,2700,2702.5,0.0926,3,48.18,0.78,0.32
7600.T,2026-06-24,GC,D,33,20,-15,-5,25,-15,8,15,905,916,1.2155,2,71.43,0.67,38.32
7867.T,2026-06-16,GC,C,45,20,0,-15,25,10,-10,15,2899,3200,10.3829,8,36.83,0.75,3.67
1615.T,2026-06-03,GC,C,45,20,0,-5,25,0,-10,15,679.5,711.7000122070312,4.7388,10,71.31,0.93,9.24
5900.T,2026-06-23,GC,A,83,20,0,15,15,10,8,15,840,844,0.4762,3,57.45,0.79,3.42
4203.T,2026-06-11,GC,D,35,20,0,-15,25,0,-10,15,6335,7592,19.8421,10,35.39,0.85,10.47
3611.T,2026-06-16,GC,D,0,20,0,-15,15,-10,-10,-10,2235,2339,4.6532,8,40.53,0.75,-1.13
7326.T,2026-06-09,GC,D,5,10,0,-15,15,-10,-10,15,2187,2079,-4.9383,10,42.26,0.77,-0.29
6757.T,2026-06-16,GC,D,0,-20,-15,-15,25,-10,-10,15,822,824,0.2433,8,37.25,0.3,-0.15
4410.T,2026-06-26,GC,C,45,20,0,-15,25,10,-10,15,1047,1047,0,0,38.95,0.98,6.12
9735.T,2026-06-17,GC,B,65,20,0,5,25,10,-10,15,6432,6398,-0.5286,7,48.58,0.92,5.55
6506.T,2026-06-07,GC,D,35,20,-15,15,25,-15,-10,15,6425,7655,19.144,10,52.31,0.65,25.79
5248.T,2026-06-08,GC,D,0,0,0,-15,15,-10,-10,15,474,471,-0.6329,10,42.86,0.81,-2.25
5201.T,2026-06-07,GC,C,48,20,0,-5,25,-15,8,15,7214,7551,4.6715,10,75.1,0.93,26.69
6335.T,2026-06-14,GC,D,10,20,-15,-15,25,-10,-10,15,540,683,26.4815,9,30.65,0.36,-2.69
5310.T,2026-06-02,GC,C,53,20,-15,15,25,-15,8,15,7460,8310,11.3941,10,68.88,0.59,23.28
9903.T,2026-06-16,GC,D,35,20,-15,15,25,-15,-10,15,1100,896,-18.5455,8,54.51,0.35,15.87
4183.T,2026-06-11,GC,C,45,20,10,5,15,-10,-10,15,2019.5,2187,8.2941,10,47.2,1.11,-0.76
1417.T,2026-06-11,GC,D,15,-20,0,15,25,-10,-10,15,3818,3850,0.8381,10,50.42,0.84,-0.34
7846.T,2026-06-03,GC,D,38,10,-15,-5,15,10,8,15,4900,5003,2.102,10,70.83,0.67,2.43
5341.T,2026-06-03,GC,D,5,-20,20,-15,25,-10,-10,15,186,188,1.0753,10,7.63,2.03,-24.92
356A.T,2026-06-14,GC,D,35,10,0,-15,25,10,-10,15,1510,1485,-1.6556,9,40.57,0.78,5.19
8151.T,2026-06-15,GC,D,20,20,-15,-15,25,0,-10,15,2014,1966,-2.3833,9,35.32,0.64,9.29
487A.T,2026-06-21,GC,C,55,10,20,-15,25,10,-10,15,2025,1997,-1.3827,4,40.84,4.86,1.99
1547.T,2026-06-04,GC,B,75,20,10,15,25,0,-10,15,13090,13065,-0.191,10,65.56,1.14,9.11
8613.T,2026-06-22,GC,D,0,-20,0,15,0,10,-10,-10,1050,1056,0.5714,4,53.33,0.74,0.21
5194.T,2026-06-01,GC,D,0,-20,-15,-15,25,-10,-10,-10,642,612,-4.6729,10,44.37,0.38,-4.29
3191.T,2026-06-26,GC,C,50,10,-15,15,25,10,-10,15,2230,2230,0,0,50.9,0.53,3.58
4187.T,2026-06-15,GC,D,35,20,-15,15,25,-15,-10,15,5700,5960,4.5614,9,50,0.45,24.09
4392.T,2026-06-02,GC,C,53,20,-15,15,25,-15,8,15,1705,1246,-26.9208,10,63.62,0.31,181.53
3922.T,2026-06-22,GC,D,10,-20,-15,5,25,10,-10,15,2222,2209,-0.5851,4,45.72,0.46,1.51
2892.T,2026-06-04,GC,B,65,10,10,5,25,10,-10,15,4005,3900,-2.6217,10,49.51,1.4,3.06
2730.T,2026-06-21,GC,C,50,20,-15,5,25,10,-10,15,2264,2254,-0.4417,4,49.36,0.57,3.68
7065.T,2026-06-22,GC,D,0,-20,10,-15,25,-10,-10,-10,933,951,1.9293,4,42.22,1.47,-1.93
6323.T,2026-06-08,GC,A,93,20,10,15,25,0,8,15,3942,5020,27.3465,10,58.66,1.27,14.65
9846.T,2026-06-16,GC,C,48,10,-15,-5,25,10,8,15,992,989,-0.3024,8,82.76,0.48,2.46
6594.T,2026-06-09,GC,C,50,20,-15,15,25,0,-10,15,2678,2789,4.1449,10,55.12,0.68,11.05
4800.T,2026-06-11,GC,C,48,20,0,-5,25,-15,8,15,1329,1330,0.0752,10,94.24,0.97,36.08
9076.T,2026-06-23,GC,D,35,10,0,-15,25,10,-10,15,2609.5,2619.5,0.3832,3,41.9,0.81,2.48
5288.T,2026-06-17,GC,B,65,20,0,5,25,10,-10,15,1569,1486,-5.29,7,47.58,0.8,5.67
9633.T,2026-06-17,GC,D,15,10,0,-15,25,-10,-10,15,1606,1617,0.6849,7,43.64,0.97,-1.3
2264.T,2026-06-16,GC,C,50,20,0,15,0,10,-10,15,4824,4955,2.7156,8,53.94,0.96,0.11
1979.T,2026-06-08,GC,C,50,20,0,15,25,-15,-10,15,4415,4845,9.7395,10,67.43,0.95,18.79
3063.T,2026-06-07,GC,D,33,20,-15,-5,25,-15,8,15,1064,1084,1.8797,10,90.34,0.53,26.32
7287.T,2026-06-21,GC,B,65,0,20,5,25,10,-10,15,2550,2479,-2.7843,4,46.61,2.96,0.99
9336.T,2026-06-22,GC,D,0,-20,0,-15,25,-10,-10,-10,3695,3715,0.5413,4,30.77,0.96,-4.6
328A.T,2026-06-17,GC,D,30,-10,-15,15,25,10,-10,15,1387,1332,-3.9654,7,50.81,0.56,2.36
6224.T,2026-06-24,GC,B,65,10,0,15,25,10,-10,15,1320,1321,0.0758,2,52.1,0.91,4.44
7839.T,2026-06-11,GC,B,78,20,-15,15,25,10,8,15,1840,1802,-2.0652,10,68.48,0.44,7.08
3858.T,2026-06-07,GC,A,83,20,10,15,15,0,8,15,343,294,-14.2857,10,60.54,1.21,10.75
2553.T,2026-06-17,GC,D,38,-20,-15,15,25,10,8,15,2690,2715,0.9294,7,55.86,0.12,7.52
3040.T,2026-06-18,GC,B,65,20,0,15,25,0,-10,15,2189,1917,-12.4258,6,57.81,0.88,14.45
356A.T,2026-06-01,GC,C,48,20,-15,-5,25,0,8,15,1518,1510,-0.527,10,81.82,0.38,8.89
5975.T,2026-06-10,GC,B,65,20,0,15,15,10,-10,15,2671,2603,-2.5459,10,54.56,0.95,3.83
6579.T,2026-06-07,GC,C,50,20,-15,15,25,0,-10,15,350,328,-6.2857,10,50.4,0.19,10.43
2533.T,2026-06-07,GC,D,30,20,-15,-15,25,10,-10,15,479,488,1.8789,10,44.87,0.59,5.74
2846.T,2026-06-01,GC,A,100,10,20,15,25,10,8,15,2480,2512,1.2903,10,67.17,5.47,4.75
8151.T,2026-06-22,GC,B,65,20,0,15,25,0,-10,15,2045,1966,-3.8631,4,52.72,0.83,10.34
4427.T,2026-06-08,GC,D,0,-20,-15,-15,25,-10,-10,15,203,196,-3.4483,10,16.28,0.26,-15.35
6360.T,2026-06-24,GC,B,68,20,-15,15,25,0,8,15,4465,4450,-0.3359,2,66.34,0.43,9.71
7811.T,2026-06-16,GC,D,0,-20,-15,-15,25,-10,-10,-10,1856,1906,2.694,8,38.24,0.44,-1.9
3697.T,2026-06-22,GC,D,0,-10,0,-15,25,-10,-10,15,621.0999755859375,617,-0.6601,4,18.32,0.73,-6.72
6629.T,2026-06-07,GC,D,0,-20,-15,-15,25,-10,-10,15,973,1141,17.2662,10,30.92,0.52,-1.83
2533.T,2026-06-26,GC,C,55,-10,10,15,25,10,-10,15,481,481,0,0,52.08,1.46,5.84
2630.T,2026-06-03,GC,C,50,20,-15,15,25,0,-10,15,16080,15860,-1.3682,10,62.9,0.27,8.49
6590.T,2026-06-17,GC,D,5,-20,0,-15,25,10,-10,15,4855,4365,-10.0927,7,42.63,0.82,0.11
5704.T,2026-06-24,GC,D,0,-20,-15,-15,25,-10,-10,-10,388,385,-0.7732,2,33.85,0.62,-1.87
6432.T,2026-06-09,GC,B,68,20,-15,15,25,0,8,15,7580,7330,-3.2982,10,67.33,0.68,10.53
4192.T,2026-06-09,GC,D,0,-20,-15,-15,25,-10,-10,-10,255,243,-4.7059,10,41.88,0.6,-8.89
8919.T,2026-06-25,GC,D,5,-20,0,-15,25,10,-10,15,3330,3255,-2.2523,1,41.67,0.71,0.43
4343.T,2026-06-07,GC,D,0,-20,0,-15,25,-10,-10,-10,2433,2450,0.6987,10,37.81,0.75,-2.14
2311.T,2026-06-07,GC,D,0,-20,0,-15,25,-10,-10,-10,775,790,1.9355,10,33.33,0.72,-2.59
354A.T,2026-06-14,GC,C,55,10,0,15,15,10,-10,15,3112,3042,-2.2494,9,53.59,0.96,1.66
3302.T,2026-06-02,GC,A,93,20,20,15,15,0,8,15,3255,3310,1.6897,10,53.89,1.66,8.24
6058.T,2026-06-04,GC,D,33,20,10,-5,0,10,8,-10,1390,1571,13.0216,10,70.66,1.28,6.58
6588.T,2026-06-11,GC,B,65,20,0,5,25,10,-10,15,3080,2911,-5.487,10,46.67,0.78,3.4
9692.T,2026-06-11,GC,D,35,10,0,15,15,-10,-10,15,1980,2063,4.1919,10,54.73,0.94,-0.25
7134.T,2026-06-03,GC,C,50,20,-15,15,25,0,-10,15,1183,1192,0.7608,10,53.39,0.5,10.22
8628.T,2026-06-25,GC,C,58,10,-15,15,15,10,8,15,962,955,-0.7277,1,65,0.4,0.74
5232.T,2026-06-26,GC,D,33,20,-15,-5,25,-15,8,15,6212,6212,0,0,77.69,0.58,34.78
2257.T,2026-06-18,GC,B,78,10,20,15,0,10,8,15,229.10000610351562,231.1999969482422,0.9166,6,64.38,23.57,1.27
7677.T,2026-06-26,GC,D,0,-20,-15,-15,25,-10,-10,-10,2510,2510,0,0,17.53,0,-2.67
7915.T,2026-06-26,GC,C,45,10,10,-15,25,10,-10,15,1414,1414,0,0,37.72,1.35,5.71
4307.T,2026-06-01,GC,D,18,-20,10,-5,25,-15,8,15,5224,4565,-12.6149,10,77.18,1.28,18.52
3694.T,2026-06-16,GC,D,0,-20,-15,-15,25,-10,-10,-10,427,397,-7.0258,8,43.84,0.43,-1.21
3905.T,2026-06-10,GC,D,35,20,-15,15,25,-15,-10,15,4315,4640,7.5319,10,51.38,0.48,85.19
9034.T,2026-06-25,GC,D,13,-20,-15,15,25,10,8,-10,1581,1587,0.3795,1,53.85,0.43,0.73
8725.T,2026-06-16,GC,B,63,20,0,-5,25,0,8,15,4616,4241,-8.1239,8,70.95,0.74,10.27
7745.T,2026-06-23,GC,D,18,10,10,-15,0,-10,8,15,2733,2882,5.4519,3,33.33,1.09,-0.91
4378.T,2026-06-16,GC,C,53,20,-15,15,25,-15,8,15,630,538,-14.6032,8,55.76,0.28,25.6
6840.T,2026-06-10,GC,D,20,20,0,-15,25,-15,-10,15,830,843,1.5663,10,44.76,0.85,26.7
7537.T,2026-06-11,GC,D,35,20,-15,15,25,-15,-10,15,1604,1717,7.0449,10,51.41,0.54,21.3
4611.T,2026-06-24,GC,C,53,20,10,15,0,10,8,-10,1311,1340,2.2121,2,64.16,1.15,2.48
1941.T,2026-06-18,GC,B,63,20,0,-5,25,0,8,15,5380,5640,4.8327,6,80.24,0.77,12.46
2483.T,2026-06-07,GC,A,85,20,20,15,25,0,-10,15,2065,2070,0.2421,10,51.28,1.85,10.3
3923.T,2026-06-18,GC,D,10,10,-15,-15,25,0,-10,15,933,885.0999755859375,-5.134,6,39.28,0.41,8.72
2866.T,2026-06-17,GC,C,45,-10,0,15,25,10,-10,15,1015,1011,-0.3941,7,50,0.94,0.93
1879.T,2026-06-17,GC,D,30,20,-15,-15,25,10,-10,15,2225,2097,-5.7528,7,44.27,0.57,7.22
7792.T,2026-06-10,GC,D,10,10,20,-15,25,-10,-10,-10,1417,1420,0.2117,10,37.18,1.93,-0.98
7287.T,2026-06-18,GC,D,15,-20,10,-15,25,10,-10,15,2569,2479,-3.5033,6,43.71,1.47,0.84
178A.T,2026-06-08,GC,A,85,20,20,15,25,0,-10,15,1651,1647,-0.2423,10,57.72,1.73,8.02
8416.T,2026-06-04,GC,B,75,20,10,15,25,0,-10,15,1243,1266,1.8504,10,54.02,1.01,8.57
2108.T,2026-06-14,GC,A,93,20,20,15,15,0,8,15,4565,4680,2.5192,9,65.63,1.52,8.82
3918.T,2026-06-16,GC,C,50,20,-15,5,25,10,-10,15,1183,1238,4.6492,8,47.5,0.63,6.41
6837.T,2026-06-01,GC,C,58,20,20,-5,15,-15,8,15,377,352,-6.6313,10,92.16,28.12,26.52
4058.T,2026-06-03,GC,A,83,20,0,15,25,0,8,15,2080,1883,-9.4712,10,54.39,0.72,10.83
7792.T,2026-06-07,GC,D,0,10,-15,-15,15,-10,-10,-10,1437,1456,1.3222,10,38.22,0.17,-0.06
5970.T,2026-06-02,GC,C,53,20,0,-5,15,0,8,15,2126,2093,-1.5522,10,78.14,0.96,9.95
6544.T,2026-06-21,GC,C,45,-20,20,5,25,10,-10,15,1662,1666,0.2407,4,47.33,1.73,2.11
7215.T,2026-06-23,GC,D,35,10,0,-15,25,10,-10,15,418,415,-0.7177,3,30.91,0.97,5.31
7292.T,2026-06-07,GC,D,0,-20,-15,-15,25,-10,-10,15,6600,7040,6.6667,10,31.54,0.38,-1.65
4202.T,2026-06-24,GC,D,25,20,0,15,0,10,-10,-10,1315.5,1341,1.9384,2,56.52,0.8,2.28
5201.T,2026-06-08,GC,B,78,20,10,15,25,-15,8,15,7214,7551,4.6715,10,63.02,1,17.92
5970.T,2026-06-15,GC,C,50,20,-15,5,25,10,-10,15,2093,2054,-1.8634,9,45.48,0.61,7.58
2041.T,2026-06-18,GC,B,60,20,-15,15,25,10,-10,15,1994,1994,0,0,52.43,0.45,4.48
166A.T,2026-06-26,GC,D,33,20,-15,-5,25,-15,8,15,1187,1187,0,0,78.57,0.63,32.76
6276.T,2026-06-22,GC,B,75,20,-15,15,25,0,15,15,303,307,1.3201,4,53.98,0.39,10.23
7513.T,2026-06-14,GC,A,83,20,10,15,15,0,8,15,1429,1275,-10.7768,9,67.92,1.14,9.5
7505.T,2026-06-11,GC,C,55,20,10,-15,25,10,-10,15,2012,2120,5.3678,10,39.48,1.02,1.98
