symbol,detected_at,signal_type,rank,total_score,score_slope,score_volume,score_rsi,score_hold,score_deviation,score_macd,score_weekly,entry_price,exit_price,return_pct,holding_days,rsi_value,volume_ratio,deviation_pct
2031.T,2026-02-05,GC,C,50,20,-15,5,25,10,-10,15,8989,8059,-10.346,20,46.48,0.6,3.63
6666.T,2026-02-16,GC,A,88,20,20,15,25,-15,8,15,506,807,59.4862,20,65.91,3.55,16.91
9726.T,2026-02-18,GC,D,0,-20,-15,-15,25,10,-10,15,1664,1707,2.5841,20,39.41,0.45,2.66
2003.T,2026-02-02,GC,D,15,-20,10,-15,25,10,-10,15,1762.5,1745,-0.9929,20,39.71,1.25,0.7
4998.T,2026-02-17,GC,D,20,-20,-15,15,25,10,-10,15,1165,1168,0.2575,20,50.63,0.61,1.17
6632.T,2026-02-16,GC,B,65,10,0,15,25,10,-10,15,1265,1164,-7.9842,20,50.98,0.72,2.51
5597.T,2026-02-10,GC,C,50,20,-15,15,15,10,-10,15,1684,1563,-7.1853,20,51.04,0.47,5.57
7792.T,2026-02-17,GC,D,5,-20,20,-15,25,-10,-10,15,1438,1431,-0.4868,20,28.77,1.73,-3.09
8704.T,2026-02-16,GC,D,33,20,-15,-5,25,-15,8,15,1092,1026,-6.044,20,72.55,0.65,15.02
9686.T,2026-02-11,GC,B,68,20,-15,15,25,0,8,15,1776,1664,-6.3063,20,67.51,0.26,9.04
2031.T,2026-02-19,GC,D,0,-20,-15,-15,25,10,-10,15,8876,7457,-15.9869,20,34.6,0.49,1.68
2938.T,2026-02-23,GC,B,68,20,-15,15,25,0,8,15,1248,1172,-6.0897,20,68.11,0.5,12.16
3556.T,2026-02-12,GC,B,60,20,10,15,25,-15,-10,15,1215,982,-19.177,20,55.68,1.28,17.89
3065.T,2026-02-22,GC,A,83,0,10,15,25,10,8,15,1651,1606,-2.7256,20,64.71,1.4,1.14
4331.T,2026-02-19,GC,D,0,-20,-15,-15,25,-10,-10,-10,719,687,-4.4506,20,25.88,0.48,-8.9
3065.T,2026-02-11,GC,C,40,0,-15,15,25,10,-10,15,1645,1617,-1.7021,20,52,0.45,0.86
6031.T,2026-02-11,GC,D,35,20,20,-15,15,-10,-10,15,297,273,-8.0808,20,43.31,12.46,-3.59
6161.T,2026-02-08,GC,C,50,10,-15,15,25,10,-10,15,1050,1055,0.4762,20,51.69,0.33,3.05
5542.T,2026-02-24,GC,B,68,20,20,-5,25,-15,8,15,869,798,-8.1703,20,77.27,2.76,15.4
3936.T,2026-02-08,GC,D,0,0,10,-15,0,-10,-10,-10,139,134,-3.5971,20,38.78,1.23,-5.42
4712.T,2026-02-05,GC,B,75,10,10,15,25,10,-10,15,727,739,1.6506,20,50,1.08,1.6
2376.T,2026-02-09,GC,B,68,20,20,15,0,-10,8,15,745,726,-2.5503,20,50.36,3.91,-1.01
3565.T,2026-02-02,GC,D,0,-20,10,-15,25,-10,-10,15,474.7,387.3,-18.4116,20,34.02,1.14,-3.69
9286.T,2026-02-24,GC,B,73,0,20,-5,25,10,8,15,58500,58100,-0.6838,20,71.79,2.77,2.88
8935.T,2026-02-04,GC,A,88,20,20,15,25,-15,8,15,1700,1814,6.7059,20,69.25,2.74,15.29
6864.T,2026-02-10,GC,C,48,20,10,-5,0,0,8,15,1295,1354,4.556,20,79.9,1.06,8.71
2152.T,2026-02-10,GC,B,60,20,-15,15,25,10,-10,15,1518,1461,-3.7549,20,62.25,0.27,6.71
2425.T,2026-02-19,GC,D,5,-20,20,-15,25,-10,-10,15,787,786,-0.1271,20,39.77,2.24,-1.12
7731.T,2026-02-25,GC,C,50,20,-15,5,25,10,-10,15,1972.5,1956,-0.8365,20,49.37,0.45,7.3
3895.T,2026-02-17,GC,A,100,10,20,15,25,10,15,15,445,445,0,20,58.14,2.09,7.26
5016.T,2026-02-18,GC,C,53,20,-15,15,25,-15,8,15,3249,3788,16.5897,20,69.35,0.6,51.62
9990.T,2026-02-02,GC,A,85,20,10,15,25,10,-10,15,819,823,0.4884,20,57.45,1.13,5.35
4559.T,2026-02-11,GC,C,43,0,0,-5,25,0,8,15,2213,2131,-3.7054,20,78.35,0.87,8.47
211A.T,2026-02-23,GC,B,68,10,-15,15,25,10,8,15,4525,4120,-8.9503,20,64.92,0.2,4.95
9639.T,2026-02-10,GC,A,90,10,20,-5,25,10,15,15,2173,2233,2.7612,20,77.78,1.6,5.09
274A.T,2026-02-01,GC,C,40,20,-15,-5,25,10,-10,15,2345,2255,-3.838,20,70.37,0.52,7.79
1992.T,2026-02-25,GC,B,73,10,10,-5,25,10,8,15,2843,2837,-0.211,13,77.88,1.03,3.62
3271.T,2026-02-04,GC,C,40,20,0,5,0,10,15,-10,954,927,-2.8302,20,47.9,0.76,3.49
9978.T,2026-02-26,GC,D,0,-10,-15,-15,25,10,-10,15,50,48,-4,20,40,0.56,1
1375.T,2026-02-22,GC,B,63,10,0,-5,25,10,8,15,1100,1075,-2.2727,20,70.37,0.77,4.08
4714.T,2026-02-22,GC,C,45,-10,0,15,25,10,-10,15,209,197,-5.7416,20,56.25,0.97,1.94
341A.T,2026-02-25,GC,C,50,20,-15,5,25,10,-10,15,2255,2061,-8.6031,20,46.72,0.45,1.95
2304.T,2026-02-23,GC,D,0,-20,-15,-15,25,-10,-10,15,958,945,-1.357,20,42.37,0.68,-0.87
9330.T,2026-02-17,GC,A,83,10,20,-5,25,10,8,15,865,907,4.8555,20,84.34,1.52,7.73
8135.T,2026-02-03,GC,C,55,20,0,5,25,0,-10,15,545,542,-0.5505,20,48.57,0.78,12.05
6819.T,2026-02-05,GC,C,55,20,10,-15,25,10,-10,15,490,494,0.8163,20,33.33,1.34,2.13
5930.T,2026-02-04,GC,D,0,-20,10,-15,0,-10,-10,-10,2047,1998,-2.3937,20,34.16,1.16,-0.75
4735.T,2026-02-02,GC,B,60,20,-15,15,25,10,-10,15,308,311,0.974,20,55.77,0.11,4.83
4934.T,2026-02-03,GC,B,68,10,10,15,0,10,8,15,738,749,1.4905,20,63.89,1.27,4.55
7823.T,2026-02-24,GC,C,45,0,10,15,25,-10,-10,15,817,824,0.8568,20,50,1.15,-0.04
5461.T,2026-02-17,GC,B,68,20,0,15,25,-15,8,15,2529,2332,-7.7896,20,66.63,0.94,16.04
4491.T,2026-02-18,GC,D,20,-20,-15,15,25,10,-10,15,3010,2996,-0.4651,20,59.48,0.49,7.01
5742.T,2026-02-03,GC,C,40,10,-15,15,15,10,-10,15,791,812,2.6549,20,56.1,0.49,1.43
6905.T,2026-02-26,GC,B,73,20,10,-5,25,0,8,15,1344,1189,-11.5327,20,77.56,1.01,14.88
7717.T,2026-02-25,GC,C,58,20,10,-5,25,-15,8,15,4545,4650,2.3102,20,91.52,1.14,42.87
7902.T,2026-02-11,GC,A,88,20,20,15,25,-15,8,15,1086,1043,-3.9595,20,63.81,4.8,21.58
6171.T,2026-02-22,GC,C,40,0,-15,15,25,10,-10,15,455,409,-10.1099,20,52.13,0.37,3.12
195A.T,2026-02-24,GC,B,68,20,-15,15,25,0,8,15,958,1022,6.6806,20,52.42,0.51,8.84
7011.T,2026-02-18,GC,B,68,20,-15,15,25,0,8,15,4952,4848,-2.1002,20,69.21,0.6,14.14
8254.T,2026-02-01,GC,D,33,20,-15,-5,25,-15,8,15,425,379,-10.8235,20,72.41,0.49,15.83
5589.T,2026-02-03,GC,C,58,20,-15,-5,25,10,8,15,2655,2555,-3.7665,20,85.55,0.43,4.35
6074.T,2026-02-22,GC,D,0,-20,0,-15,25,-10,-10,15,528,511,-3.2197,20,27.78,0.77,-1.91
5204.T,2026-02-16,GC,D,33,20,-15,-5,25,-15,8,15,3845,3495,-9.1027,20,73,0.42,19.37
6189.T,2026-02-16,GC,A,83,10,10,15,25,0,8,15,818,1064,30.0733,20,66.07,1.42,8.92
2778.T,2026-02-11,GC,D,20,20,-15,-15,25,0,-10,15,151,137,-9.2715,20,40.91,0.44,8.69
6498.T,2026-02-04,GC,C,58,20,10,-5,25,-15,8,15,2150,2009,-6.5581,20,70.31,1.03,20.86
6459.T,2026-02-25,GC,B,68,20,20,-5,25,-15,8,15,1955,1968,0.665,20,70.48,2.24,21.86
7035.T,2026-02-23,GC,D,35,-20,10,5,25,10,-10,15,215,216,0.4651,20,46.67,1.41,1.72
2130.T,2026-02-11,GC,D,0,-20,-15,-15,25,-10,-10,15,1200,1070,-10.8333,20,28.79,0.58,-1.52
8006.T,2026-02-15,GC,B,78,20,-15,15,25,10,8,15,1766,1700,-3.7373,20,57.1,0.21,6.45
7886.T,2026-02-24,GC,D,0,-20,10,-15,25,-10,-10,-10,780,722,-7.4359,20,33.06,1.04,-8.06
2499.T,2026-02-08,GC,D,0,-10,20,-15,25,-10,-10,-10,362,354,-2.2099,20,42.42,2.47,-0.59
402A.T,2026-02-25,GC,A,88,20,20,15,25,-15,8,15,710,563,-20.7042,20,65.17,10.17,33.05
2195.T,2026-02-26,GC,D,0,-20,-15,-15,25,10,-10,15,347,425,22.4784,20,41.61,0.36,3.86
3267.T,2026-02-24,GC,A,83,0,20,15,25,0,8,15,1104,1062,-3.8043,20,67.83,2.14,10.27
7062.T,2026-02-03,GC,D,0,-20,10,-15,25,-10,-10,15,807,861,6.6914,20,41.94,1.09,-0.57
4452.T,2026-02-26,GC,A,83,20,0,15,15,10,8,15,6617,6147,-7.1029,20,65.36,0.9,3.79
4375.T,2026-02-19,GC,D,0,-20,0,5,25,10,-10,-10,856,719,-16.0047,20,48.37,0.99,0.56
3934.T,2026-02-08,GC,B,68,20,-15,15,25,0,8,15,2009,2017,0.3982,20,63.57,0.55,9.14
7140.T,2026-02-18,GC,B,68,20,-15,15,25,0,8,15,918,826,-10.0218,20,65.5,0.56,12.76
3580.T,2026-02-16,GC,A,100,10,10,15,25,10,15,15,894,829,-7.2707,20,53.55,1.47,5.31
6333.T,2026-02-02,GC,D,0,-20,0,-15,25,-10,-10,15,3010,3115,3.4884,20,39.22,0.84,-1.69
6867.T,2026-02-02,GC,C,40,0,10,15,0,10,-10,15,503,435,-13.5189,20,54.55,1.11,0.22
2815.T,2026-02-19,GC,B,63,20,0,-5,25,0,8,15,6030,5530,-8.2919,20,88.89,0.72,10.87
9045.T,2026-02-01,GC,C,55,10,0,5,25,10,-10,15,3390,3339,-1.5044,20,49.07,0.81,3.21
6522.T,2026-02-01,GC,C,50,20,-15,15,25,0,-10,15,394,396,0.5076,20,54.96,0.06,9.8
4109.T,2026-02-04,GC,C,58,20,10,-5,25,-15,8,15,5550,5190,-6.4865,20,79.64,1.25,26.49
1401.T,2026-02-12,GC,A,90,20,0,15,25,0,15,15,1589,1421,-10.5727,20,62.33,0.8,14.67
2160.T,2026-02-01,GC,B,60,20,-15,15,25,10,-10,15,2536,2975,17.3107,20,55.04,0.53,3.41
3099.T,2026-02-15,GC,B,78,20,10,15,25,-15,8,15,2966,2855,-3.7424,20,64.24,1.2,20.04
5952.T,2026-02-25,GC,D,0,-20,-15,-15,25,10,-10,15,204,191,-6.3725,20,40,0.57,3.11
6507.T,2026-02-25,GC,B,68,20,0,15,25,-15,8,15,12410,11960,-3.6261,20,68.05,0.94,23.34
7374.T,2026-02-24,GC,D,15,-10,0,-15,25,10,-10,15,1650,1555,-5.7576,20,41.63,0.92,0.79
5958.T,2026-02-04,GC,A,85,10,20,15,25,10,-10,15,4685,5300,13.127,20,54.72,1.82,6.34
3692.T,2026-02-17,GC,D,10,20,-15,-15,25,-10,-10,15,8760,7640,-12.7854,20,44.15,0.43,-0.64
2860.T,2026-02-03,GC,D,35,10,0,-15,25,10,-10,15,3225,3106,-3.6899,20,39.2,0.77,2.51
9509.T,2026-02-17,GC,A,83,10,10,15,25,0,8,15,1185.5,1102,-7.0434,20,68.67,1.11,9.16
9450.T,2026-02-12,GC,A,93,10,10,15,25,10,8,15,697,682,-2.1521,20,55.32,1.39,1.9
2916.T,2026-02-18,GC,C,55,0,10,5,25,10,-10,15,728,730,0.2747,20,46.15,1.44,0.53
3670.T,2026-02-15,GC,C,40,10,-15,5,25,10,-10,15,2095,2139,2.1002,20,45.04,0.66,2.91
3580.T,2026-02-10,GC,C,50,10,-15,15,25,10,-10,15,892,829,-7.0628,20,55.49,0.54,5.34
6166.T,2026-02-03,GC,C,53,20,-15,15,25,-15,8,15,579,802,38.5147,20,63.9,0.16,75.63
7831.T,2026-02-03,GC,D,15,10,-15,15,15,10,-10,-10,90,91,1.1111,20,62.5,0.41,2.55
7413.T,2026-02-17,GC,B,78,20,-15,15,25,10,8,15,2840,2653,-6.5845,20,51.52,0.11,7.51
3839.T,2026-02-10,GC,D,15,-20,10,-15,25,10,-10,15,624,647,3.6859,20,43.18,1.39,0.25
5587.T,2026-02-18,GC,D,28,20,-15,15,0,10,8,-10,942,711,-24.5223,20,53.16,0.66,4.54
3895.T,2026-02-11,GC,C,55,10,20,-15,25,10,-10,15,433,435,0.4619,20,44.83,2.15,4.4
4434.T,2026-02-18,GC,D,0,-10,-15,-15,25,10,-10,15,1904,1990,4.5168,20,44.19,0.63,1.29
5753.T,2026-02-15,GC,B,68,20,20,-5,25,-15,8,15,2530,2761,9.1304,20,80.21,2.25,15.69
3558.T,2026-02-26,GC,D,25,-20,0,5,25,10,-10,15,1646,1620,-1.5796,20,46.77,0.85,5.69
5956.T,2026-02-04,GC,D,20,20,-15,-15,25,0,-10,15,630,664,5.3968,20,44.2,0.45,8.52
3931.T,2026-02-03,GC,B,60,20,-15,15,25,10,-10,15,1568,1604,2.2959,20,54,0.41,3.84
250A.T,2026-02-11,GC,A,93,10,10,15,25,10,8,15,1895,1865,-1.5831,20,63.95,1.32,4.67
6844.T,2026-02-01,GC,B,65,20,0,15,25,0,-10,15,3510,3510,0,20,59.38,1,9.14
3851.T,2026-02-10,GC,C,40,10,-15,5,25,10,-10,15,814,835,2.5799,20,46.03,0.58,0.35
9424.T,2026-02-18,GC,D,0,-20,-15,-15,25,-10,-10,-10,139,129,-7.1942,20,41.38,0.65,-3.2
8129.T,2026-02-24,GC,D,33,0,10,15,0,10,8,-10,4759,4731,-0.5884,20,56.97,1.23,1.08
4705.T,2026-02-03,GC,A,85,20,10,15,25,10,-10,15,879,885,0.6826,20,54.9,1.36,5.01
2869.T,2026-02-04,GC,D,25,0,0,5,25,-10,-10,15,58690,56870,-3.101,20,46.81,1,-1.97
6239.T,2026-02-24,GC,D,25,-20,0,5,25,10,-10,15,1487,1644,10.5582,20,48.55,0.99,3.91
3300.T,2026-02-24,GC,C,48,20,-15,-5,25,0,8,15,2600,2540,-2.3077,20,72.34,0.56,11.15
4394.T,2026-02-10,GC,B,75,10,20,15,15,10,15,-10,399.5,394.5,-1.2516,20,55.86,1.97,2.16
3070.T,2026-02-25,GC,D,20,20,-15,-15,25,0,-10,15,95,86,-9.4737,20,36.59,0.62,8.58
7914.T,2026-02-08,GC,C,55,20,10,-15,25,10,-10,15,1676,1685,0.537,20,43.1,1.14,6.25
156A.T,2026-02-11,GC,C,40,20,-15,5,25,0,-10,15,837,887,5.9737,20,45.5,0.45,9.75
9042.T,2026-02-24,GC,A,83,20,0,15,25,0,8,15,4536,4444,-2.0282,20,66.05,0.76,10.6
4599.T,2026-02-08,GC,C,55,20,10,-15,25,10,-10,15,286,304,6.2937,20,41.23,1.35,3.19
6844.T,2026-02-03,GC,B,65,20,0,15,25,0,-10,15,3675,3660,-0.4082,20,51.61,0.77,9.5
8897.T,2026-02-22,GC,B,68,10,-15,15,25,10,8,15,415,411,-0.9639,20,63.49,0.61,5.65
4761.T,2026-02-01,GC,D,10,10,20,-15,25,-10,-10,-10,1224,1283,4.8203,20,25.47,3.18,-4.51
5930.T,2026-02-08,GC,D,0,-10,20,-15,15,-10,-10,-10,2075,1988,-4.1928,20,35.56,1.92,-1.69
6946.T,2026-02-12,GC,C,58,20,10,-5,25,-15,8,15,7280,8370,14.9725,20,77.88,1.41,43.26
6194.T,2026-02-26,GC,C,48,-10,-15,15,25,10,8,15,718,669,-6.8245,20,61.78,0.66,5.1
6819.T,2026-02-23,GC,D,38,-20,-15,15,25,10,8,15,495,495,0,20,60,0.35,3.61
7901.T,2026-02-22,GC,D,35,20,-15,15,25,-15,-10,15,1031,1183,14.743,20,50.77,0.28,19.66
4375.T,2026-02-23,GC,D,0,-20,0,5,25,-10,-10,-10,829,744,-10.2533,20,47.54,0.74,-1.69
3537.T,2026-02-17,GC,A,83,10,0,15,25,10,8,15,1590,1570,-1.2579,20,61.04,0.77,2.13
7779.T,2026-02-11,GC,B,68,20,0,15,25,-15,8,15,320,323,0.9375,20,63.09,0.85,36.38
7643.T,2026-02-17,GC,D,20,10,-15,-15,25,10,-10,15,1789,1660,-7.2107,20,44.74,0.46,4.88
4709.T,2026-02-04,GC,D,0,-20,0,-15,25,-10,-10,-10,980,1002,2.2449,20,21.74,0.85,-6.88
8876.T,2026-02-11,GC,A,83,10,0,15,25,10,8,15,1841.5,1920,4.2628,20,64.01,0.88,6.72
1450.T,2026-02-24,GC,B,63,20,0,-5,25,0,8,15,1613,1589,-1.4879,20,89.95,0.79,12.34
6597.T,2026-02-23,GC,C,58,10,-15,15,25,0,8,15,1988,1718,-13.5815,20,58.56,0.61,9.2
7112.T,2026-02-22,GC,C,50,20,-15,5,25,-15,15,15,760,738,-2.8947,20,47.1,0.3,18.97
4331.T,2026-02-23,GC,D,0,-20,-15,-15,25,-10,-10,-10,721,705,-2.2191,20,25.88,0.55,-9.5
4182.T,2026-02-10,GC,C,58,20,10,-5,25,-15,8,15,3424,4126,20.5023,20,72,1.34,18.69
5401.T,2026-02-16,GC,B,75,10,10,15,25,10,-10,15,674.8,592.5,-12.1962,20,55.32,1.05,5.99
9206.T,2026-02-26,GC,D,0,-20,-15,5,25,-10,-10,-10,2071,2019,-2.5109,20,48.45,0.29,-0.6
3895.T,2026-02-01,GC,B,78,20,-15,15,25,10,8,15,433,432,-0.2309,20,56.36,0.19,4.7
4931.T,2026-02-17,GC,C,53,10,20,15,0,10,8,-10,2118,2079,-1.8414,20,66.67,2.28,2.34
5574.T,2026-02-17,GC,B,60,20,-15,15,25,10,-10,15,2915,3165,8.5763,20,53.36,0.45,6.45
2984.T,2026-02-23,GC,C,40,0,-15,15,25,10,-10,15,765,753,-1.5686,20,57.14,0.08,3.26
4922.T,2026-02-26,GC,B,63,20,0,-5,25,0,8,15,6195,6014,-2.9217,20,74.14,0.75,13.4
5532.T,2026-02-12,GC,C,48,20,10,-5,15,-15,8,15,3090,3010,-2.589,20,70.57,1,19.62
5952.T,2026-02-16,GC,C,45,20,0,-15,25,10,-10,15,207,194,-6.2802,20,40.54,0.89,4.67
4997.T,2026-02-01,GC,C,45,-10,10,5,25,10,-10,15,1002,998,-0.3992,20,48.72,1.11,6.77
7804.T,2026-02-22,GC,C,48,10,-15,-5,25,10,8,15,2626,2271,-13.5187,20,83.77,0.62,4.89
2222.T,2026-02-24,GC,B,75,20,0,15,25,10,-10,15,1986.5,1959,-1.3843,20,67.5,0.75,6.69
7305.T,2026-02-08,GC,B,65,20,0,15,25,0,-10,15,2715,2790,2.7624,20,53.52,0.89,10.07
4839.T,2026-02-15,GC,D,0,-20,-15,-15,25,-10,-10,15,1373,1269,-7.5747,20,34.21,0.59,-2.91
6707.T,2026-02-09,GC,C,48,20,0,-5,25,-15,8,15,8250,7055,-14.4848,20,88.48,0.99,29.09
5269.T,2026-02-25,GC,C,40,0,-15,15,25,10,-10,15,347,322,-7.2046,20,51.28,0.6,3.66
7692.T,2026-02-05,GC,D,0,-20,-15,-15,25,-10,-10,-10,100,102,2,20,33.33,0.41,-2.65
8254.T,2026-02-10,GC,D,35,20,10,-15,25,-10,-10,15,390,324,-16.9231,20,42.26,1.06,-1.37
6412.T,2026-02-24,GC,D,0,-20,0,5,25,-10,-10,-10,2003,1930,-3.6445,20,49.13,0.82,-0.56
6822.T,2026-02-19,GC,D,33,20,-15,-5,25,-15,8,15,4865,5040,3.5971,20,80.45,0.56,25.52
208A.T,2026-02-15,GC,D,25,0,20,-15,25,-10,-10,15,3205,2991,-6.6771,20,37.08,1.73,-0.89
6073.T,2026-02-24,GC,C,53,-20,0,15,25,10,8,15,1616,1580,-2.2277,20,60.94,0.97,0.83
6382.T,2026-02-08,GC,D,20,20,-15,-15,25,0,-10,15,1345,1317,-2.0818,20,38.31,0.3,9.45
5603.T,2026-02-03,GC,B,65,20,20,-15,25,10,-10,15,1325,1370,3.3962,20,37.08,1.68,3.2
1925.T,2026-02-11,GC,A,100,20,10,15,25,10,8,15,5710,5200,-8.9317,20,68.11,1.05,5.82
7810.T,2026-02-16,GC,A,88,20,20,15,25,-15,8,15,281,232,-17.4377,20,69.57,3.44,79.79
2031.T,2026-02-16,GC,C,40,10,-15,5,25,10,-10,15,8833,8517,-3.5775,20,49.71,0.28,1.23
9635.T,2026-02-18,GC,A,85,20,20,15,25,0,-10,15,2520,2586,2.619,20,50.64,2.74,10.27
6445.T,2026-02-09,GC,A,100,20,20,15,25,0,8,15,1265,1426,12.7273,20,64.97,3.01,9.04
6081.T,2026-02-11,GC,B,78,20,10,15,25,-15,8,15,347,332,-4.3228,20,58.69,1.47,62.25
5290.T,2026-02-26,GC,D,33,20,-15,-5,25,-15,8,15,1701,2048,20.3998,20,87.64,0.51,25.49
6594.T,2026-02-12,GC,A,93,20,10,15,25,0,8,15,2401,2315,-3.5818,20,56.07,1.08,12.19
7413.T,2026-02-03,GC,C,40,10,-15,5,25,10,-10,15,2655,2820,6.2147,20,46.53,0.17,0.99
265A.T,2026-02-09,GC,C,58,20,-15,5,15,10,8,15,1076,934,-13.197,20,46.74,0.63,4.09
6986.T,2026-02-19,GC,C,48,20,-15,-5,25,0,8,15,730,657,-10,20,73.16,0.37,14.85
6292.T,2026-02-02,GC,B,70,20,20,15,0,10,-10,15,804,806,0.2488,20,58.06,2.52,1.04
8860.T,2026-02-05,GC,D,15,-10,0,-15,25,10,-10,15,818,840,2.6895,20,42.31,0.74,1.07
7687.T,2026-02-24,GC,D,0,-20,20,-15,25,-10,-10,-10,464,440,-5.1724,20,38.89,1.53,-5.62
5943.T,2026-02-22,GC,D,33,20,-15,-5,25,-15,8,15,2416,2360,-2.3179,20,70.06,0.45,15.13
2130.T,2026-02-25,GC,D,0,-20,0,-15,25,-10,-10,15,1188,1093,-7.9966,20,15,0.97,-3.47
2334.T,2026-02-22,GC,D,25,-20,0,5,25,10,-10,15,412,371,-9.9515,20,47.93,0.77,2.34
6877.T,2026-02-25,GC,C,48,20,10,-5,15,-15,8,15,5720,5250,-8.2168,20,93.72,1.28,42.59
1628.T,2026-02-02,GC,D,0,-10,-15,-15,25,10,-10,15,20970,21715,3.5527,20,35.58,0.23,1.33
3934.T,2026-02-01,GC,B,68,20,-15,15,15,10,8,15,1951,1981,1.5377,20,67.01,0.65,5.86
6724.T,2026-02-10,GC,A,83,20,0,15,25,0,8,15,2162,1988,-8.0481,20,65.34,0.81,9.31
6332.T,2026-02-04,GC,D,25,10,0,-15,25,0,-10,15,3030,3150,3.9604,20,43.84,0.72,8.86
1450.T,2026-02-02,GC,B,75,10,10,15,25,10,-10,15,1446,1531,5.8783,20,58.44,1.06,2.12
3445.T,2026-02-11,GC,A,100,0,20,15,25,10,15,15,4100,4165,1.5854,20,58.18,1.77,4.93
3421.T,2026-02-22,GC,B,68,10,-15,15,25,10,8,15,1693,1709,0.9451,20,67.74,0.43,3.53
6998.T,2026-02-04,GC,D,33,20,-15,-5,25,-15,8,15,2093,2280,8.9345,20,71.86,0.54,35.02
9900.T,2026-02-02,GC,A,85,10,20,15,25,10,-10,15,1934,1817,-6.0496,20,63.92,1.81,6
2884.T,2026-02-25,GC,C,40,20,10,-5,25,-15,-10,15,1018,884,-13.1631,20,74.13,1.45,31.32
3670.T,2026-02-25,GC,D,20,-20,-15,15,25,10,-10,15,2090,1975,-5.5024,20,51.17,0.3,2.09
3583.T,2026-02-22,GC,D,10,0,-15,-15,25,10,-10,15,1340,1305,-2.6119,20,39.29,0.34,1.23
8115.T,2026-02-11,GC,B,60,20,-15,15,25,10,-10,15,1458,1423,-2.4005,20,62.89,0.64,6.23
8230.T,2026-02-11,GC,A,83,10,20,-5,25,10,8,15,334,333,-0.2994,20,75,4.22,4.4
6245.T,2026-02-16,GC,A,85,20,20,15,25,0,-10,15,1846,1764,-4.442,20,54.44,1.55,10.22
9788.T,2026-02-11,GC,A,83,10,10,5,25,10,8,15,551,536,-2.7223,20,47.73,1.05,3.42
3436.T,2026-02-11,GC,A,85,20,10,15,25,-15,15,15,1615,1567,-2.9721,20,62.2,1.22,20.59
4406.T,2026-02-15,GC,C,45,10,10,-15,25,10,-10,15,231,208,-9.9567,20,33.87,1.21,1
9980.T,2026-02-17,GC,D,5,-20,0,-15,25,10,-10,15,94,114,21.2766,20,33.33,0.94,0.4
3492.T,2026-02-17,GC,D,0,-20,10,-15,25,-10,-10,-10,92900,90600,-2.4758,20,42.86,1.14,-1.3
3947.T,2026-02-25,GC,C,40,10,-15,5,25,10,-10,15,2479,2433,-1.8556,20,45.12,0.35,2.51
6325.T,2026-02-15,GC,D,10,-20,-15,5,25,10,-10,15,407,395,-2.9484,20,45.71,0.55,1.85
5990.T,2026-02-19,GC,D,30,10,-15,-5,25,10,-10,15,1990,1999,0.4523,20,88.46,0.19,1.47
5423.T,2026-02-01,GC,D,30,20,-15,-15,25,10,-10,15,1512,1535,1.5212,20,43.73,0.46,3.96
8887.T,2026-02-26,GC,B,65,0,10,15,25,10,-10,15,414,391,-5.5556,20,56.76,1.14,4.54
7412.T,2026-02-09,GC,B,63,20,0,-5,25,0,8,15,628,629,0.1592,20,75,0.77,11.95
9115.T,2026-02-25,GC,A,90,20,0,15,25,0,15,15,755,1473,95.0993,20,64.35,0.94,10.67
4375.T,2026-02-16,GC,D,10,-20,10,5,25,10,-10,-10,859,792,-7.7998,20,45.45,1.31,0.42
2156.T,2026-02-11,GC,D,5,-10,10,-15,25,-10,-10,15,308,310,0.6494,20,33.93,1.04,-0.43
4761.T,2026-02-18,GC,D,0,-20,20,-15,25,-10,-10,-10,1245,1341,7.7108,20,40.69,4.35,-1.25
3173.T,2026-02-01,GC,C,40,10,-15,5,25,10,-10,15,881,978,11.0102,20,49.64,0.12,1.52
7370.T,2026-02-26,GC,D,0,-10,0,-15,15,-10,-10,-10,809,794,-1.8541,20,30.49,0.96,-1.35
4031.T,2026-02-11,GC,B,60,20,-15,15,25,10,-10,15,1025,1230,20,20,56.77,0.21,5.82
4679.T,2026-02-04,GC,D,33,20,-15,-5,25,-15,8,15,379,372,-1.847,20,84.66,0.45,50.14
5574.T,2026-02-11,GC,B,68,20,-15,15,25,0,8,15,3060,2985,-2.451,20,53.84,0.67,13.86
3953.T,2026-02-15,GC,A,83,10,10,5,25,10,8,15,835,804,-3.7126,20,49.37,1.01,2.81
9271.T,2026-02-26,GC,C,53,20,-15,15,25,-15,8,15,1234,984,-20.2593,20,68.84,0.59,34.94
8473.T,2026-02-15,GC,C,55,0,10,5,25,10,-10,15,3489,3091,-11.4073,20,45.27,1.12,1.97
2148.T,2026-02-19,GC,B,73,20,10,-5,25,0,8,15,1832,1885,2.893,20,85.8,1.02,13.52
2516.T,2026-02-09,GC,B,65,20,20,-15,25,10,-10,15,563.1,613.9,9.0215,20,41.47,1.56,2.71
2303.T,2026-02-15,GC,A,85,20,20,5,25,10,-10,15,1311,1348.5,2.8604,20,45.82,1.98,5.05
2998.T,2026-02-26,GC,D,0,-20,10,-15,25,-10,-10,-10,787,736,-6.4803,20,42.9,1.37,-11.76
6249.T,2026-02-24,GC,D,0,-20,-15,-15,25,-10,-10,-10,2792,2833,1.4685,20,33.45,0.68,-3.94
2345.T,2026-02-19,GC,D,0,-20,-15,-15,25,-10,-10,-10,208,222,6.7308,20,23.44,0.37,-7.82
